Wall time,Step,Value
1716069273.182611,6,0.1666666716337204
1716069274.8263838,7,0.1428571492433548
1716069282.284908,12,0.0833333358168602
1716069287.072083,15,0.06666667014360428
1716069288.223968,16,0.0625
1716069291.895807,19,0.05263157933950424
1716069293.071127,21,0.0476190485060215
1716069297.109303,25,0.07999999821186066
1716069311.462233,37,0.10810811072587967
1716069316.170144,41,0.09756097197532654
1716069317.327862,43,0.09302325546741486
1716069320.5773451,45,0.08888889104127884
1716069322.558711,46,0.08695652335882187
1716069325.387228,48,0.0833333358168602
1716069335.438464,54,0.05999999865889549
1716069336.8738308,55,0.05999999865889549
1716069338.033947,56,0.07999999821186066
1716069339.600693,57,0.07999999821186066
1716069340.795894,58,0.07999999821186066
1716069352.073567,66,0.10000000149011612
1716069356.0568671,69,0.10000000149011612
1716069360.091841,72,0.07999999821186066
1716069361.0927029,73,0.07999999821186066
1716069362.652119,74,0.07999999821186066
1716069363.8555892,75,0.07999999821186066
1716069369.316767,80,0.05999999865889549
1716069379.650652,88,0.05999999865889549
1716069382.425913,89,0.05999999865889549
1716069389.6002738,95,0.05999999865889549
1716069400.094775,103,0.07999999821186066
1716069404.335834,106,0.05999999865889549
1716069405.577419,107,0.05999999865889549
1716069414.094149,114,0.05999999865889549
1716069418.50125,117,0.07999999821186066
1716069422.115243,119,0.07999999821186066
1716069436.6096919,127,0.07999999821186066
1716069443.413366,130,0.10000000149011612
1716069445.001602,131,0.10000000149011612
1716069459.512577,140,0.10000000149011612
1716069463.0540018,142,0.10000000149011612
1716069465.5224478,143,0.10000000149011612
1716069467.091552,144,0.10000000149011612
1716069479.96496,151,0.10000000149011612
1716069487.7369459,156,0.11999999731779099
1716069491.0884218,158,0.14000000059604645
1716069492.989419,159,0.14000000059604645
1716069499.431021,163,0.14000000059604645
1716069507.387936,168,0.20000000298023224
1716069508.776608,169,0.20000000298023224
1716069513.961214,172,0.2199999988079071
1716069528.265148,178,0.23999999463558197
1716069529.9019241,179,0.23999999463558197
1716069533.37132,181,0.23999999463558197
1716069537.7570071,184,0.25999999046325684
1716069540.224648,186,0.25999999046325684
1716069542.152661,187,0.2800000011920929
1716069546.077631,189,0.2800000011920929
1716069550.2697291,191,0.2800000011920929
1716069551.960673,192,0.30000001192092896
1716069568.03575,199,0.3199999928474426
1716069586.297573,207,0.4000000059604645
1716069588.33791,208,0.4000000059604645
1716069589.923486,209,0.4000000059604645
1716069596.692922,213,0.4000000059604645
1716069611.5691671,223,0.3799999952316284
1716069613.139101,224,0.36000001430511475
1716069617.104564,226,0.3799999952316284
1716069622.362748,230,0.41999998688697815
1716069629.565892,233,0.3799999952316284
1716069630.64889,234,0.4000000059604645
1716069632.1628642,235,0.3799999952316284
1716069635.977529,238,0.4000000059604645
